token_ids,price
75645,2930.5076
75646,3081.9402
75647,2776.9563
75648,3543.6501
75649,3728.668
75650,2925.0896
75651,2769.5469
75652,2798.6492
75653,3245.4556
75654,5166.606
75655,2803.2556
75656,2551.0566
75657,2663.9343
75658,4008.7192
75659,2726.1213
75660,2963.4253
75661,3547.5098
75662,3357.4834
75663,2530.0752
75664,3137.278
75665,8179.11
75666,2714.6807
75667,4683.614
75668,2658.2522
75669,4010.028
75670,2715.5547
75671,4040.7488
75672,3024.718
75673,3022.54
75674,2681.2231
75675,33111.71
75676,3178.6836
75677,3083.4146
75678,3146.863
75679,3531.3467
75680,23189.9
75681,3085.7898
75682,2665.684
75683,3064.9946
75684,2888.003
75685,29584.98
75686,2618.519
75687,3942.0193
75688,5851.0835
75689,4004.836
75690,7164.194
75691,3041.537
75692,3142.622
75693,21426.982
75694,3200.08
75695,3137.4329
75696,3283.5444
75697,5192.337
75698,2949.4775
75699,2665.276
75700,3357.4006
75701,2684.8755
75702,4153.829
75703,2647.563
75704,3022.1199
75705,3772.9666
75706,4991.709
75707,3465.5137
75708,2406.503
75709,7514.7764
75710,3140.522
75711,4292.4326
75712,2872.5312
75713,2683.751
75714,3229.3584
75715,3284.0842
75716,2666.0347
75717,4362.757
75718,5655.8545
75719,3291.9973
75720,2775.5898
75721,3049.567
75722,4291.059
75723,3089.106
75724,3157.961
75725,2714.193
75726,2877.5537
75727,2545.8
75728,3549.9526
75729,4779.059
75730,2941.5925
75731,4045.069
75732,3225.555
75733,3041.3975
75734,21214.74
75735,3082.01
75736,2937.3708
75737,2583.0574
75738,2987.3845
75739,2845.6372
75740,4280.112
75741,4950.3135
75742,3113.6597
75743,4489.758
75744,27790.727
75745,3409.532
75746,3991.1326
75747,2638.83
75748,2942.6553
75749,4728.6304
75750,2766.224
75751,3843.3591
75752,2980.4229
75753,3402.1375
75754,43075.676
75755,3075.4841
75756,4187.326
75757,2821.2468
75758,4926.863
75759,4270.1016
75760,6027.839
75761,3444.2075
75762,3179.3403
75763,2745.1646
75764,3052.7395
75765,2799.634
75766,4255.339
75767,4202.449
75768,4371.485
75769,4377.9453
75770,5198.7095
75771,26884.201
75772,25807.53
75773,2802.8167
75774,24757.52
75775,8981.159
75776,3245.937
75777,2866.1934
75778,23148.465
75779,2618.4695
75780,4575.8896
75781,10611.673
75782,3781.6284
75783,2767.0378
75784,6075.323
75785,2834.024
75786,23489.13
75787,2590.0767
75788,2969.9883
75789,2690.3462
75790,20691.484
75791,3669.6467
75792,5350.396
75793,3586.8728
75794,3155.019
75795,3937.6853
75796,2985.4822
75797,3922.861
75798,3656.2153
75799,3343.2603
75800,3311.7932
75801,4140.3745
75802,2825.8462
75803,4594.347
75804,4529.3867
75805,3340.2827
75806,8574.549
75807,2806.8213
75808,3609.7786
75809,2705.413
75810,3082.199
75811,22940.488
75812,29184.305
75813,27754.223
75814,4432.1626
75815,4517.851
75816,2383.6658
75817,3626.5737
75818,2641.5317
75819,9090.685
75820,4795.445
75821,3092.2356
75822,3141.254
75823,9627.879
75824,3255.827
75825,2797.2092
75826,3400.6953
75827,22580.125
75828,2818.9668
75829,2528.3748
75830,22634.926
75831,4148.193
75832,5139.8594
75833,3202.276
75834,10242.613
75835,3194.083
75836,3033.5532
75837,3443.3604
75838,25631.39
75839,23869.957
75840,7164.785
75841,3868.673
75842,3134.813
75843,3408.8416
75844,3076.8252
75845,14053.474
75846,2864.3044
75847,2711.4512
75848,6745.416
75849,3490.4583
75850,2645.6357
75851,4219.979
75852,22588.225
75853,3239.816
75854,3737.3179
75855,4368.1333
75856,2581.6538
75857,2753.9998
75858,2966.545
75859,2834.0842
75860,5232.878
75861,3208.39
75862,2663.0603
75863,2750.7432
75864,3055.6523
75865,2517.7363
75866,3222.718
75867,2881.539
75868,3574.5278
75869,3229.9893
75870,2692.269
75871,5193.7935
75872,7195.099
75873,2536.9124
75874,3449.604
75875,5563.2534
75876,2981.634
75877,2705.2915
75878,8611.145
75879,3941.2898
75880,4022.3835
75881,2663.1956
75882,2610.694
75883,2539.2952
75884,2733.5955
75885,8826.28
75886,3972.525
75887,3043.0364
75888,6744.745
75889,3135.1973
75890,2803.5938
75891,3295.6465
75892,28452.135
75893,4630.86
75894,2740.8965
75895,3106.192
75896,3095.9312
75897,2924.1467
75898,3221.7917
75899,24419.367
75900,6670.228
75901,2665.3013
75902,2682.5364
75903,2752.48
75904,2456.8337
75905,2555.8235
75906,3868.0698
75907,3703.9768
75908,3959.5913
75909,3017.4917
75910,3203.2012
75911,3922.7437
75912,7932.1826
75913,2921.013
75914,3453.9248
75915,3037.0413
75916,2998.1907
75917,2796.5686
75918,3006.6577
75919,3075.4841
75920,3780.2761
75921,3959.3242
75922,13153.006
75923,4237.859
75924,3105.5288
75925,4239.026
75926,2357.5146
75927,3023.118
75928,30931.498
75929,4325.069
75930,2527.9365
75931,3100.6836
75932,25442.357
75933,2946.5994
75934,7462.508
75935,75171.53
75936,2661.416
75937,27651.623
75938,2799.5083
75939,25510.865
75940,3100.0046
75941,2923.3003
75942,30337.934
75943,2577.136
75944,3711.7847
75945,4114.01
75946,3191.6633
75947,3185.1655
75948,5148.0
75949,2612.5999
75950,2872.104
75951,2755.7153
75952,3088.933
75953,2827.7844
75954,2889.779
75955,2847.3381
75956,4868.76
75957,5104.552
75958,10794.218
75959,2513.0671
75960,22210.922
75961,2717.0493
75962,2678.692
75963,4223.0205
75964,3127.7324
75965,2915.3408
75966,28422.58
75967,3734.3494
75968,2787.157
75969,4187.9775
75970,3185.6533
75971,34788.246
75972,2702.9932
75973,4195.3525
75974,3029.2524
75975,3627.3882
75976,3233.1882
75977,11904.552
75978,32020.027
75979,3400.824
75980,2618.405
75981,2753.2554
75982,3208.5764
75983,3713.6484
75984,4129.8096
75985,2743.913
75986,4083.5713
75987,2565.1382
75988,20860.79
75989,19541.582
75990,27387.828
75991,10342.674
75992,3240.4763
75993,3313.1343
75994,2609.6108
75995,26992.742
75996,2808.5815
75997,2921.9802
75998,2738.4116
75999,2709.2803
76000,4863.1187
76001,2862.887
76002,3149.4363
76003,3065.8845
76004,19228.096
76005,4837.5117
76006,4916.7266
76007,24854.205
76008,2909.0852
76009,2898.9094
76010,27438.006
76011,3928.7095
76012,4988.2705
76013,2854.6296
76014,3393.318
76015,2562.1035
76016,27758.695
76017,3068.4912
76018,3827.7988
76019,3385.9146
76020,8293.465
76021,16941.87
76022,2971.8103
76023,2906.2214
76024,2934.2468
76025,2593.4937
76026,2587.7888
76027,5076.578
76028,2725.1294
76029,2979.613
76030,2637.0942
76031,2861.4731
76032,2807.4514
76033,3043.9446
76034,2631.9028
76035,2790.9617
76036,2333.5977
76037,3236.1973
76038,2890.531
76039,4899.615
76040,2778.5278
76041,2864.9304
76042,4052.4568
76043,3351.7397
76044,3709.1501
76045,2876.4429
76046,2823.708
76047,2625.7844
76048,4479.963
76049,3971.0432
76050,2839.9358
76051,4419.847
76052,4562.4062
76053,2613.294
76054,24948.502
76055,24087.695
76056,4364.6807
76057,12307.077
76058,3351.152
76059,4324.93
76060,2717.8726
76061,3296.79
76062,3375.473
76063,2693.2158
76064,2858.0693
76065,3655.4727
76066,2661.305
76067,6658.011
76068,4016.8481
76069,3251.946
76070,2671.1067
76071,3086.6897
76072,3523.9795
76073,3338.485
76074,2928.512
76075,24644.217
76076,2778.5278
76077,3908.8052
76078,6289.6455
76079,2473.834
76080,2798.8245
76081,2851.9224
76082,2781.316
76083,2958.4155
76084,3096.1355
76085,2697.3718
76086,2907.1204
76087,3129.4792
76088,4009.155
76089,2974.639
76090,3858.0425
76091,2967.7083
76092,3143.2432
76093,5655.1777
76094,4109.5386
76095,27385.26
76096,3890.4438
76097,3615.4973
76098,3165.678
76099,4452.6177
76100,5717.048
76101,4359.6855
76102,2645.7363
76103,2185.936
76104,3017.4646
76105,2655.9275
76106,3260.6948
76107,2849.5981
76108,2564.6226
76109,22193.629
76110,4559.9556
76111,3971.198
76112,3997.5996
76113,3761.2014
76114,3298.1536
76115,4549.2354
76116,3076.1523
76117,2915.0952
76118,30288.172
76119,3476.587
76120,6310.9893
76121,3122.7808
76122,2756.236
76123,2754.5652
76124,3803.2722
76125,7211.998
76126,16282.89
76127,34308.97
76128,19939.395
76129,24875.53
76130,2997.4458
76131,3435.6729
76132,2671.7893
76133,3891.5315
76134,3067.6274
76135,2664.1902
76136,4115.494
76137,6469.3926
76138,3746.8862
76139,2668.6582
76140,3816.0122
76141,2555.957
76142,2975.3242
76143,2643.399
76144,3398.3567
76145,3025.56
76146,5197.8296
76147,2934.055
76148,2763.0083
76149,2676.1953
76150,2889.4702
76151,4727.432
76152,2690.1775
76153,3127.1975
76154,2976.1829
76155,3173.7578
76156,4192.8223
76157,2760.3237
76158,2696.2217
76159,3698.1091
76160,4365.57
76161,2691.551
76162,24568.334
76163,7324.2104
76164,3370.6863
76165,2952.872
76166,3306.6965
76167,2906.0403
76168,2979.132
76169,3249.043
76170,2877.0605
76171,3376.182
76172,2837.2256
76173,3661.8613
76174,3016.1572
76175,4263.8613
76176,3248.613
76177,4589.1704
76178,2623.451
76179,4662.8267
76180,3439.137
76181,2799.301
76182,3854.4983
76183,4514.081
76184,29250.83
76185,2930.026
76186,2874.2168
76187,3539.5435
76188,3653.898
76189,26796.705
76190,5469.4346
76191,20783.31
76192,18552.822
76193,3236.525
76194,22563.047
76195,3713.7239
76196,5321.142
76197,3574.886
76198,4250.585
76199,2703.7324
76200,4073.5007
76201,3154.5918
76202,5719.5596
76203,2808.027
76204,23493.615
76205,2874.0679
76206,2679.4333
76207,2878.2185
76208,3256.9072
76209,4035.6826
76210,2577.136
76211,28645.006
76212,3492.1782
76213,2928.3123
76214,4391.843
76215,4245.406
76216,3131.2393
76217,4639.655
76218,3151.0283
76219,2604.9543
76220,21758.094
76221,30385.164
76222,3755.6377
76223,4024.8523
76224,2895.7227
76225,3160.8792
76226,4028.875
76227,2625.393
76228,3351.9375
76229,2914.5464
76230,2876.9949
76231,19716.893
76232,54849.316
76233,10014.619
76234,3114.1863
76235,2817.3264
76236,2689.9548
76237,3063.876
76238,3663.6963
76239,5838.7734
76240,2921.8516
76241,4286.243
76242,3839.3994
76243,5061.478
76244,3292.313
76245,2673.0793
76246,27575.457
76247,2743.174
76248,3786.9175
76249,5307.829
76250,3029.571
76251,2649.1821
76252,2769.3123
76253,5269.7505
76254,20476.834
76255,2987.2856
76256,3867.8533
76257,3526.6472
76258,4614.5366
76259,2816.1118
76260,2825.7153
76261,9790.177
76262,3490.4673
76263,12287.599
76264,6123.7954
76265,2768.461
76266,3080.7964
76267,24272.24
76268,3559.5952
76269,4147.417
76270,4415.6426
76271,6152.1836
76272,2826.2932
76273,3102.58
76274,3739.715
76275,2839.9158
76276,2756.4753
76277,23847.436
76278,3277.9255
76279,4388.822
76280,3060.3586
76281,3479.5576
76282,2708.1042
76283,2989.6753
76284,6029.3447
76285,3249.1008
76286,2996.122
76287,3496.9841
76288,4412.8276
76289,28866.988
76290,3201.2014
76291,3636.3152
76292,2933.138
76293,3037.4646
76294,4581.082
76295,2991.174
76296,16001.266
76297,3567.3118
76298,4229.428
76299,2746.0952
76300,4053.1052
76301,3642.4036
76302,3221.418
76303,4963.232
76304,3074.715
76305,2833.9233
76306,2689.9548
76307,6512.2495
76308,3652.2822
76309,3016.9053
76310,2769.9497
76311,2934.582
76312,2988.4695
76313,2709.6318
76314,3305.9053
76315,23902.283
76316,3691.6963
76317,3576.465
76318,3288.0076
76319,9421.428
76320,3238.815
76321,3992.1917
76322,2751.3782
76323,4971.748
76324,4160.5913
76325,3069.7983
76326,3366.415
76327,2910.8088
76328,3817.8447
76329,4781.681
76330,3184.573
76331,3411.3906
76332,3429.2805
76333,3383.4739
76334,3080.6443
76335,3975.7266
76336,3612.885
76337,5303.063
76338,4382.087
76339,2645.7363
76340,3730.18
76341,25204.307
76342,2778.8574
76343,2933.2246
76344,2769.435
76345,2969.6985
76346,6564.488
76347,2948.0295
76348,2525.9429
76349,5510.0156
76350,13053.298
76351,3882.753
76352,3432.966
76353,11420.625
76354,4281.075
76355,3356.8088
76356,4518.151
76357,3371.1484
76358,2845.3608
76359,4214.111
76360,4188.566
76361,4508.6226
76362,3486.3972
76363,4385.4927
76364,3514.7883
76365,5175.558
76366,3415.4734
76367,4249.3564
76368,4923.6055
76369,3092.1396
76370,3118.9038
76371,2817.9534
76372,4661.3164
76373,2621.9028
76374,2986.8938
76375,2779.8142
76376,4331.0195
76377,3149.2092
76378,3865.347
76379,2619.794
76380,4792.038
76381,4284.636
76382,5109.8774
76383,4349.2007
76384,21564.672
76385,9046.72
76386,2996.122
76387,2916.813
76388,3377.463
76389,5172.6704
76390,4533.1665
76391,3029.3518
76392,4196.144
76393,3056.3765
76394,32455.521
76395,2682.777
76396,2968.3054
76397,2762.965
76398,3293.2417
76399,3234.462
76400,25403.492
76401,2886.724
76402,4077.912
76403,3124.6577
76404,2746.0952
76405,2650.2043
76406,3019.1736
76407,2463.3455
76408,3746.9915
76409,2583.1882
76410,2887.163
76411,3688.5483
76412,5112.8994
76413,29090.28
76414,13226.796
76415,3072.3901
76416,3046.795
76417,36811.086
76418,3467.7207
76419,3388.8972
76420,3173.7188
76421,2799.184
76422,21687.031
76423,3838.003
76424,2761.17
76425,2645.3696
76426,4176.5254
76427,5021.9893
76428,3213.2764
76429,3737.5056
76430,2575.5168
76431,2816.2725
76432,3823.0933
76433,3682.494
76434,3053.5476
76435,3366.4666
76436,3666.221
76437,3503.5178
76438,2732.2727
76439,4151.594
76440,28481.22
76441,3113.269
76442,4950.74
76443,2594.2317
76444,3172.5444
76445,2762.23
76446,8746.025
76447,2886.291
76448,2593.4019
76449,3017.9937
76450,23329.98
76451,2578.4395
76452,3431.6938
76453,3308.789
76454,2775.6167
76455,3103.291
76456,2619.89
76457,3885.7356
76458,2671.501
76459,3547.1216
76460,2739.5327
76461,4309.8345
76462,27647.525
76463,3987.5906
76464,2969.419
76465,2986.8845
76466,4165.491
76467,5226.451
76468,2876.2712
76469,3586.7393
76470,19738.799
76471,27790.307
76472,3256.9697
76473,4390.6553
76474,3094.2456
76475,4880.138
76476,3135.1536
76477,9059.899
76478,4563.727
76479,4616.4443
76480,6403.8877
76481,2712.09
76482,2999.8984
76483,3040.1753
76484,31830.723
76485,3380.765
76486,2948.5674
76487,4164.169
76488,2664.2444
76489,2814.5806
76490,2789.8328
76491,2782.161
76492,2506.1309
76493,26967.2
76494,2888.2117
76495,3553.6199
76496,2851.8406
76497,2625.7039
76498,3335.271
76499,3244.581
76500,23049.37
76501,2944.1975
76502,32127.379
76503,2874.51
76504,3235.0786
76505,3239.936
76506,2597.1685
76507,2984.9368
76508,6056.271
76509,22700.723
76510,3898.7666
76511,3145.3079
76512,6341.887
76513,2701.3616
76514,2769.909
76515,3587.7842
76516,3102.539
76517,2547.5374
76518,3034.918
76519,3349.2668
76520,3300.2942
76521,2782.7258
76522,3143.2822
76523,3380.407
76524,4739.42
76525,3481.5933
76526,4212.2363
76527,3954.8616
76528,2992.7285
76529,3407.266
76530,6085.053
76531,4258.8896
76532,3341.396
76533,4208.696
76534,36305.96
76535,2654.9302
76536,4921.8965
76537,3597.1472
76538,2685.4065
76539,2558.8408
76540,41907.965
76541,3182.1099
76542,27157.158
76543,25699.031
76544,4352.1504
76545,2572.8887
76546,2740.3042
76547,2769.639
76548,3012.55
76549,3866.1455
76550,2610.4087
76551,2629.6438
76552,4285.564
76553,2957.1006
76554,4546.8247
76555,2638.859
76556,2740.434
76557,2913.6047
76558,4236.1436
76559,2832.9211
76560,4519.73
76561,9749.948
76562,5691.095
76563,3808.173
76564,3259.1296
76565,3582.8494
76566,2704.0186
76567,3379.3247
76568,2939.5352
76569,5610.332
76570,6717.6416
76571,5260.3877
76572,7603.9077
76573,2625.7844
76574,2617.7598
76575,27149.473
76576,3475.9224
76577,2624.6194
76578,2658.034
76579,2727.8792
76580,20521.344
76581,3427.9211
76582,2905.151
76583,2616.491
76584,20497.877
76585,3388.3499
76586,27527.105
76587,2768.7954
76588,2638.2612
76589,3666.6194
76590,3318.2976
76591,2984.853
76592,3309.7944
76593,3224.3625
76594,3393.5593
76595,3681.427
76596,4092.1304
76597,3103.291
76598,4160.4766
76599,2837.7449
76600,2815.808
76601,3021.6313
76602,24846.299
76603,3211.6848
76604,3584.2234
76605,4898.3887
76606,21669.703
76607,27018.688
76608,2790.3643
76609,3305.3162
76610,2502.6013
76611,2863.5679
76612,3330.9712
76613,2817.968
76614,3718.4458
76615,18594.06
76616,3346.6646
76617,4344.63
76618,5925.6616
76619,4297.8594
76620,2735.28
76621,3014.8418
76622,2832.6985
76623,2857.3103
76624,4038.9272
76625,2868.9116
76626,10052.177
76627,3411.04
76628,2623.0564
76629,3708.814
76630,2946.8696
76631,3095.3105
76632,2778.2168
76633,3001.7495
76634,3143.3447
76635,25319.842
76636,4498.3804
76637,5219.721
76638,2938.739
76639,3639.6836
76640,3034.62
76641,27013.555
76642,26963.855
76643,3192.622
76644,3355.5012
76645,3780.4426
76646,2845.907
76647,3710.5627
76648,3071.4265
76649,3484.6138
76650,25629.19
76651,3878.1743
76652,4530.052
76653,2969.0823
76654,2948.0432
76655,2642.6396
76656,7996.9893
76657,2865.3389
76658,25114.633
76659,3955.3616
76660,4339.6562
76661,3043.4832
76662,8965.064
76663,3691.241
76664,2716.1667
76665,2426.2683
76666,3014.451
76667,5567.808
76668,2611.4407
76669,3760.4675
76670,2913.1897
76671,2971.3396
76672,8377.26
76673,4474.4243
76674,2903.6973
76675,4041.3647
76676,3839.9817
76677,3634.8662
76678,2739.6409
76679,2959.0996
76680,2694.8838
76681,2706.9285
76682,4616.737
76683,31001.002
76684,3103.291
76685,3043.2065
76686,3350.6895
76687,3828.2068
76688,2730.4844
76689,2954.7903
76690,11339.193
76691,3497.9924
76692,2976.0918
76693,2668.6582
76694,3222.151
76695,2993.0774
76696,7078.9683
76697,3786.8662
76698,3440.8303
76699,2761.836
76700,4104.1665
76701,4978.388
76702,3123.491
76703,2758.3555
76704,2663.0603
76705,6619.408
76706,3739.1084
76707,2755.6602
76708,43168.977
76709,26834.623
76710,2821.462
76711,3500.2456
76712,3689.605
76713,2579.715
76714,2587.3635
76715,3418.0984
76716,3028.028
76717,3381.9165
76718,3524.4822
76719,3635.1653
76720,2669.5144
76721,3705.8845
76722,2754.7036
76723,3190.7666
76724,2735.8386
76725,3877.7627
76726,3095.3936
76727,2604.1672
76728,8679.442
76729,2882.704
76730,3092.5151
76731,3623.3555
76732,2771.6528
76733,3907.2136
76734,8103.1475
76735,3645.6953
76736,5182.55
76737,3117.2725
76738,4772.1865
76739,3263.7053
76740,2743.6445
76741,5917.055
76742,3571.585
76743,2609.8584
76744,2823.124
76745,2763.7856
76746,2850.3757
76747,2565.3083
76748,2797.863
76749,4222.2314
76750,2664.1902
76751,3078.772
76752,3097.2876
76753,3035.388
76754,3040.5222
76755,4759.231
76756,3097.6458
76757,29213.828
76758,3344.1833
76759,27696.95
76760,3668.1086
76761,2913.686
76762,2730.0837
76763,13702.213
76764,3622.366
76765,2822.9304
76766,12329.972
76767,2695.3416
76768,10040.747
76769,3032.459
76770,3586.522
76771,4361.485
76772,3175.5203
76773,3752.8735
76774,8459.0
76775,3859.949
76776,3840.3423
76777,3401.7903
76778,5132.4736
76779,2736.4985
76780,14522.711
76781,4100.4497
76782,3424.4114
76783,2733.9058
76784,3855.8918
76785,4749.2896
76786,2616.491
76787,2683.151
76788,4257.119
76789,2793.8655
76790,3636.893
76791,3138.3706
76792,4957.702
76793,4562.5884
76794,25158.197
76795,3050.2341
76796,3588.2432
76797,4066.687
76798,29096.479
76799,2755.6602
76800,2452.895
76801,6986.519
76802,3627.1704
76803,2650.2043
76804,3077.5662
76805,24002.889
76806,3121.8655
76807,3602.0273
76808,4383.47
76809,5074.822
76810,3147.8323
76811,2833.292
76812,3392.7144
76813,3447.5862
76814,3822.9236
76815,2709.573
76816,2695.0583
76817,5011.237
76818,3579.2153
76819,3345.62
76820,3092.2087
76821,3008.8984
76822,4719.0933
76823,3161.36
76824,2832.4358
76825,3105.7234
76826,3962.572
76827,4369.22
76828,3203.318
76829,22929.787
76830,3026.9524
76831,9517.347
76832,3258.6946
76833,3408.248
76834,3079.1824
76835,2862.8323
76836,3320.2625
76837,3499.396
76838,2632.3804
76839,2967.6304
76840,10621.141
76841,3463.3186
76842,3589.2625
76843,4549.059
76844,12297.116
76845,4116.9136
76846,3573.8413
76847,2930.1077
76848,27345.291
76849,2953.9736
76850,10943.055
76851,2904.9253
76852,28012.977
76853,2945.2388
76854,2801.4158
76855,3401.213
76856,3464.6626
76857,3007.6755
76858,4804.431
76859,4170.4316
76860,2645.6357
76861,3081.6658
76862,2475.2388
76863,2860.4602
76864,3033.6777
76865,3204.3135
76866,3006.7124
76867,2619.0303
76868,25864.191
76869,2932.0466
76870,3820.859
76871,2630.7063
76872,3054.6184
76873,2789.3381
76874,2812.0256
76875,2868.9941
76876,2692.0312
76877,28018.123
76878,2758.6406
76879,3385.7683
76880,3227.9355
76881,2689.8542
76882,3068.9414
76883,2999.2188
76884,27299.686
76885,7850.985
76886,5843.7295
76887,2932.3257
76888,4096.293
76889,2983.2708
76890,28965.059
76891,3133.5137
76892,17811.172
76893,3568.0012
76894,17761.797
76895,2931.5996
76896,3629.2393
76897,27393.729
76898,2812.4495
76899,21571.832
76900,2671.501
76901,2578.4607
76902,2572.8887
76903,2550.5127
76904,4243.1934
76905,3273.904
76906,3854.6829
76907,5460.2725
76908,3736.9607
76909,3210.853
76910,4730.771
76911,28635.559
76912,2791.2383
76913,8213.945
76914,4569.2173
76915,2900.9006
76916,2731.8718
76917,2753.7434
76918,23843.59
76919,22472.115
76920,6227.4116
76921,8530.404
76922,2616.491
76923,2784.7085
76924,2699.7654
76925,7326.2197
76926,4648.339
76927,3035.3591
76928,3398.34
76929,2757.8574
76930,30075.35
76931,2800.4106
76932,24397.287
76933,4455.7954
76934,2669.5144
76935,8650.748
76936,3028.229
76937,5228.291
76938,4119.9263
76939,2763.0083
76940,4787.201
76941,2886.4084
76942,3477.0178
76943,2981.8438
76944,2996.9888
76945,3482.4534
76946,2732.9385
76947,3488.2373
76948,2604.1672
76949,2854.8552
76950,2704.066
76951,3918.023
76952,2840.5715
76953,5626.3467
76954,10479.117
76955,22596.668
76956,3024.4875
76957,2827.146
76958,2955.829
76959,4919.8965
76960,2813.9412
76961,3479.9114
76962,5160.0933
76963,6062.6416
76964,4128.1865
76965,2871.0054
76966,3359.7239
76967,3101.9192
76968,3100.1602
76969,4345.4043
76970,4393.125
76971,4065.2563
76972,2800.3435
76973,3067.0288
76974,2592.4526
76975,2889.727
76976,11796.233
76977,2539.2952
76978,4162.6016
76979,3576.3938
76980,2623.451
76981,3343.84
76982,2775.7932
76983,2820.493
76984,3501.716
76985,4778.5757
76986,22724.135
76987,11692.802
76988,3787.8606
76989,2639.193
76990,3076.6646
76991,2916.0916
76992,3604.6624
76993,4582.1284
76994,8109.7056
76995,2810.1396
76996,3114.0994
76997,2705.5369
76998,2798.486
76999,2965.649
77000,2916.099
77001,2704.3367
77002,4139.8867
77003,4840.386
77004,31473.047
77005,3262.0117
77006,25771.402
77007,2482.164
77008,2894.6086
77009,2831.3562
77010,2823.743
77011,22263.492
77012,4349.815
77013,2816.071
77014,23315.762
77015,4361.8867
77016,2830.4648
77017,3215.3777
77018,3198.5654
77019,3002.6875
77020,3559.3958
77021,4080.4487
77022,3275.0845
77023,2879.407
77024,2969.978
77025,3792.9692
77026,3364.7688
77027,2542.0403
77028,35283.113
77029,2748.3179
77030,2940.1738
77031,3028.6538
77032,2916.7202
77033,2948.0115
77034,3179.3489
77035,2758.798
77036,2759.6824
77037,2869.6873
77038,4818.0986
77039,2779.6313
77040,2671.4004
77041,2862.323
77042,2865.5479
77043,5510.6094
77044,4840.9146
77045,4299.979
77046,2573.3113
77047,5937.6924
77048,4737.529
77049,3411.3005
77050,3070.2168
77051,3541.0415
77052,2975.1992
77053,3306.7607
77054,3843.0095
77055,3227.3306
77056,3025.144
77057,2733.9746
77058,4911.544
77059,2985.6213
77060,2738.4197
77061,3931.4775
77062,3800.8757
77063,2645.6926
77064,4825.8237
77065,3303.129
77066,2739.7217
77067,26146.127
77068,4233.9824
77069,3565.6306
77070,22942.523
77071,2889.109
77072,8342.16
77073,3543.5103
77074,3344.26
77075,3121.501
77076,4575.2095
77077,3999.6482
77078,2934.0862
77079,4566.124
77080,2697.6245
77081,4198.9854
77082,3936.6646
77083,41822.086
77084,4550.018
77085,3415.0803
77086,25223.646
77087,4002.132
77088,6652.8843
77089,3470.0903
77090,22051.99
77091,4337.3853
77092,26574.375
77093,2901.415
77094,3341.307
77095,3137.8752
77096,5446.813
77097,2928.832
77098,6480.985
77099,3504.7783
77100,3958.5178
77101,2936.362
77102,3613.4548
77103,2655.0615
77104,2990.38
77105,5715.943
77106,2728.1594
77107,2898.9094
77108,2917.1606
77109,3832.852
77110,2921.6892
77111,3516.6084
77112,3709.1704
77113,2902.8142
77114,3430.7563
77115,3403.9622
77116,3455.0708
77117,2837.7595
77118,9023.355
77119,28589.994
77120,2948.5479
77121,2905.3027
77122,3013.2441
77123,3853.0168
77124,2647.497
77125,2699.8613
77126,2701.573
77127,4137.864
77128,2941.1348
77129,2810.5588
77130,3494.1113
77131,2864.7224
77132,4702.9854
77133,2623.451
77134,3337.1436
77135,2833.9233
77136,3359.502
77137,19199.467
77138,6268.5566
77139,2926.2837
77140,2889.607
77141,3039.646
77142,3127.7214
77143,25197.75
77144,2939.6045
77145,4791.174
77146,3189.644
77147,25472.852
77148,2845.4795
77149,2551.1123
77150,4108.0454
77151,3136.5146
77152,3141.8958
77153,3427.9268
77154,3027.823
77155,22742.857
77156,11116.002
77157,2783.191
77158,3843.8728
77159,2928.9922
77160,3162.4211
77161,3700.1458
77162,3169.056
77163,3703.2795
77164,3101.652
77165,2671.501
77166,5711.1934
77167,3484.335
77168,4313.672
77169,3158.435
77170,3907.9365
77171,20667.787
77172,3119.1357
77173,4413.68
77174,3142.9668
77175,2697.2957
77176,4977.057
77177,2853.9243
77178,3030.5632
77179,6744.8374
77180,25664.37
77181,2843.7742
77182,6103.2095
77183,233523.38
77184,24110.596
77185,2897.3008
77186,3788.9092
77187,3768.7693
77188,3110.1587
77189,2699.0303
77190,3262.691
77191,27303.064
77192,2871.6443
77193,2786.3904
77194,2772.3125
77195,17781.51
77196,3527.789
77197,2753.271
77198,2675.5273
77199,3626.3691
77200,2687.2432
77201,2875.9321
77202,3681.9617
77203,2794.494
77204,3215.498
77205,27412.74
77206,3055.6816
77207,2605.3835
77208,3926.6428
77209,2975.8142
77210,3198.4302
77211,18142.611
77212,2732.968
77213,2967.6387
77214,3671.4614
77215,2837.4387
77216,3518.9048
77217,2770.2632
77218,5509.5205
77219,3022.7898
77220,2991.4902
77221,2877.4111
77222,3254.347
77223,2683.281
77224,3978.7002
77225,2813.8481
77226,3438.587
77227,2578.4607
77228,2833.5007
77229,4353.1104
77230,3625.8499
77231,2758.587
77232,3260.3872
77233,29247.297
77234,4811.369
77235,2493.768
77236,22502.04
77237,3331.6602
77238,2963.3472
77239,3152.7979
77240,3423.759
77241,2841.2368
77242,2838.8743
77243,5280.076
77244,21090.62
77245,2764.8252
77246,8865.15
77247,2705.3774
77248,4685.4365
77249,4244.896
77250,25511.754
77251,3462.263
77252,3945.1262
77253,2771.998
77254,2898.2412
77255,3685.8872
77256,2931.1677
77257,3303.5337
77258,27056.6
77259,4335.5933
77260,3036.5261
77261,2782.1418
77262,23783.172
77263,325877.0
77264,3673.2861
77265,10951.304
77266,2808.5562
77267,2722.2346
77268,2974.86
77269,26129.879
77270,3328.734
